1.8425	3.39481	0.95375	0.909639
1.88625	3.55794	0.96625	0.933639
1.91875	3.6816	0.9775	0.955506
1.93	3.7249	0.9825	0.965306
1.94125	3.76845	0.98375	0.967764
1.88375	3.54851	0.9625	0.926406
1.86	3.4596	0.95875	0.919202
1.8775	3.52501	0.96375	0.928814
1.9025	3.61951	0.9725	0.945756
1.915	3.66723	0.97625	0.953064
1.88875	3.56738	0.96625	0.933639
1.90125	3.61475	0.97	0.9409
1.87125	3.50158	0.96125	0.924002
1.87625	3.52031	0.96625	0.933639
1.93	3.7249	0.98	0.9604
1.965	3.86122	0.99	0.9801
1.93	3.7249	0.98125	0.962852
1.8775	3.52501	0.9625	0.926406
1.89125	3.57683	0.96375	0.928814
1.89375	3.58629	0.97	0.9409
1.91	3.6481	0.9725	0.945756
1.9175	3.67681	0.97625	0.953064
1.91375	3.66244	0.9725	0.945756
1.89375	3.58629	0.97125	0.943327
1.9375	3.75391	0.9825	0.965306
1.88875	3.56738	0.96625	0.933639
1.93	3.7249	0.9825	0.965306
1.93	3.7249	0.98125	0.962852
1.9025	3.61951	0.97	0.9409
1.875	3.51562	0.965	0.931225
1.91875	3.6816	0.9775	0.955506
1.9125	3.65766	0.97625	0.953064
1.9375	3.75391	0.9825	0.965306
1.92875	3.72008	0.98	0.9604
1.8975	3.60051	0.96875	0.938477
1.92125	3.6912	0.97875	0.957952
1.87875	3.5297	0.965	0.931225
1.89875	3.60525	0.9725	0.945756
1.91125	3.65288	0.96875	0.938477
1.9025	3.61951	0.9675	0.936056
1.91	3.6481	0.9725	0.945756
1.94125	3.76845	0.9825	0.965306
1.89625	3.59576	0.97	0.9409
1.875	3.51562	0.96125	0.924002
1.89375	3.58629	0.96875	0.938477
1.9075	3.63856	0.9725	0.945756
1.9525	3.81226	0.98625	0.972689
1.9275	3.71526	0.98	0.9604
1.95	3.8025	0.98625	0.972689
1.9475	3.79276	0.98625	0.972689
1.9075	3.63856	0.9725	0.945756
1.9225	3.69601	0.98125	0.962852
1.92625	3.71044	0.98	0.9604
1.8875	3.56266	0.96875	0.938477
1.9425	3.77331	0.985	0.970225
1.94375	3.77816	0.985	0.970225
1.96125	3.8465	0.99	0.9801
1.935	3.74423	0.98125	0.962852
1.94125	3.76845	0.98625	0.972689
1.92125	3.6912	0.9775	0.955506
1.9375	3.75391	0.98375	0.967764
1.95875	3.8367	0.9875	0.975156
1.9375	3.75391	0.9825	0.965306
1.92875	3.72008	0.9825	0.965306
1.9075	3.63856	0.975	0.950625
1.9175	3.67681	0.97875	0.957952
1.94625	3.78789	0.985	0.970225
1.88	3.5344	0.9625	0.926406
1.90625	3.63379	0.97125	0.943327
1.9025	3.61951	0.9725	0.945756
1.93375	3.73939	0.98125	0.962852
1.92125	3.6912	0.9775	0.955506
1.89125	3.57683	0.965	0.931225
1.92625	3.71044	0.98	0.9604
1.91625	3.67201	0.97875	0.957952
1.93375	3.73939	0.98	0.9604
1.92875	3.72008	0.98	0.9604
1.9425	3.77331	0.9825	0.965306
1.91625	3.67201	0.9775	0.955506
1.92375	3.70081	0.9775	0.955506
1.91375	3.66244	0.9775	0.955506
1.855	3.44102	0.955	0.912025
1.9075	3.63856	0.9625	0.926406
1.90625	3.63379	0.9725	0.945756
1.9225	3.69601	0.9775	0.955506
1.9	3.61	0.96875	0.938477
1.86625	3.48289	0.95375	0.909639
1.905	3.62902	0.96875	0.938477
1.91	3.6481	0.9725	0.945756
1.885	3.55322	0.9675	0.936056
1.91375	3.66244	0.97625	0.953064
1.93125	3.72973	0.97875	0.957952
1.92625	3.71044	0.97875	0.957952
1.915	3.66723	0.975	0.950625
1.90125	3.61475	0.9725	0.945756
1.92125	3.6912	0.9775	0.955506
1.92	3.6864	0.975	0.950625
1.87375	3.51094	0.965	0.931225
1.91125	3.65288	0.96875	0.938477
1.97125	3.88583	0.99125	0.982577
1.8775	3.52501	0.96625	0.933639
1.89625	3.59576	0.97125	0.943327
1.88875	3.56738	0.9675	0.936056
1.9275	3.71526	0.98	0.9604
1.94125	3.76845	0.98375	0.967764
1.92625	3.71044	0.98125	0.962852
1.93	3.7249	0.98125	0.962852
1.97375	3.89569	0.99375	0.987539
1.955	3.82203	0.9875	0.975156
1.9375	3.75391	0.98	0.9604
1.955	3.82203	0.98875	0.977627
1.91875	3.6816	0.97875	0.957952
1.90125	3.61475	0.97375	0.948189
1.92375	3.70081	0.98	0.9604
1.90375	3.62426	0.9725	0.945756
1.9	3.61	0.9725	0.945756
1.895	3.59103	0.9725	0.945756
1.925	3.70562	0.97625	0.953064
1.84625	3.40864	0.95375	0.909639
1.915	3.66723	0.975	0.950625
1.9175	3.67681	0.97625	0.953064
1.90125	3.61475	0.96875	0.938477
1.9325	3.73456	0.98125	0.962852
1.91375	3.66244	0.97625	0.953064
1.92	3.6864	0.9775	0.955506
1.89875	3.60525	0.97125	0.943327
1.91875	3.6816	0.9775	0.955506
1.91875	3.6816	0.97875	0.957952
1.89375	3.58629	0.97	0.9409
1.9275	3.71526	0.98125	0.962852
1.91125	3.65288	0.975	0.950625
1.92625	3.71044	0.98	0.9604
1.93625	3.74906	0.9825	0.965306
1.895	3.59103	0.97	0.9409
1.93125	3.72973	0.98	0.9604
1.905	3.62902	0.975	0.950625
1.9125	3.65766	0.97625	0.953064
1.9325	3.73456	0.9825	0.965306
1.88875	3.56738	0.97	0.9409
1.88625	3.55794	0.97	0.9409
1.91875	3.6816	0.97875	0.957952
1.9275	3.71526	0.98	0.9604
